Ticker,NumberShares,Direction,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,OptionType,PnL_Option,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Option_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,,Volatility,Vol_ZScore,MaxCorrelation,Sector
LLY,71.8578684344006,short,2020-11-10,139.163604736328,2020-12-10,153.660339355469,153.660339355469,132.205424499512,4.99477256567104,Put Expired,Put,4.99477256567104,-14.4967346191406,4.99477256567104,-14.4967346191406,-9.50196205346958,-0.000950196205346958,358.913709883744,-1041.70444899063,358.913709883744,-1041.70444899063,-682.790739106885,,0.502754937087213,2.9896409931118,0.432797516454518,Healthcare
CHTR,15.9520162106133,short,2020-11-10,626.880004882813,2020-12-10,658.039978027344,658.039978027344,595.536004638672,13.3553924853676,Put Expired,Put,13.3553924853676,-31.1599731445313,13.3553924853676,-31.1599731445313,-17.8045806591637,-0.00178045806591637,213.045437425687,-497.064396723839,213.045437425687,-497.064396723839,-284.018959298152,,0.372631514747078,2.46244515471039,0.214420770993983,Communication Services
WELL,166.283315068074,long,2020-11-10,60.1383247375488,2020-12-10,56.7608680725098,56.7608680725098,63.1452409744263,3.86870289242831,Call Expired,Call,3.86870289242831,-3.37745666503906,3.86870289242831,-3.37745666503906,0.491246227389251,4.91246227389251E-05,643.300741966428,-561.614690761458,643.300741966428,-561.614690761458,81.6860512049697,,0.684388637047289,5.07928241781485,0.761927455994839,Real Estate
BXP,136.119798549511,long,2020-11-10,73.4646987915039,2020-12-10,77.1379337310791,80.9040832519531,77.1379337310791,4.5460650010549,Option Assigned,Call,4.5460650010549,3.6732349395752,8.21929994063009,0,8.21929994063009,0.000821929994063009,618.809452136574,500,1118.80945213657,0,1118.80945213657,,0.665065905245777,5.03731326091633,0.664127608971523,Real Estate
LLY,65.0786015568181,long,2020-12-10,153.660339355469,2021-01-12,161.343356323242,170.648910522461,161.343356323242,5.39580815650098,Option Assigned,Call,5.39580815650098,7.68301696777345,13.0788251242744,0,13.0788251242744,0.00130788251242744,351.151649093956,500.000000000001,851.151649093957,0,851.151649093957,,0.454265749032007,0.83862159835558,0.761927455994839,Healthcare
CHTR,15.1966450883087,long,2020-12-10,658.039978027344,2021-01-12,621.489990234375,621.489990234375,690.941976928711,14.7393634402543,Call Expired,Call,14.7393634402543,-36.5499877929688,14.7393634402543,-36.5499877929688,-21.8106243527145,-0.00218106243527145,223.988875029137,-555.437192471762,223.988875029137,-555.437192471762,-331.448317442625,,0.355114032397189,1.06382561555109,0.444396428456914,Communication Services
WELL,176.177714322927,short,2020-12-10,56.7608680725098,2021-01-12,54.1546440124512,54.1546440124512,53.9228246688843,3.31622271010916,Put Expired,Put,3.31622271010916,2.60622406005859,3.31622271010916,2.60622406005859,5.92244677016775,0.000592244677016775,584.244537252816,459.158597914543,584.244537252816,459.158597914543,1043.40313516736,,0.679733802040574,1.13996134023932,0.761927455994839,Real Estate
MRNA,64.2302000333226,long,2020-12-10,155.690002441406,2021-01-12,124.550003051758,124.550003051758,163.474502563477,15.8192798884627,Call Expired,Call,15.8192798884627,-31.1399993896485,15.8192798884627,-31.1399993896485,-15.3207195011857,-0.00153207195011857,1016.07551161908,-2000.12838983466,1016.07551161908,-2000.12838983466,-984.052878215586,,1.01512260536414,2.13019619857994,0.579212098173531,Healthcare
MOS,488.265163387712,long,2020-12-10,20.4806747436523,2021-01-12,21.504708480835,26.1968536376953,21.504708480835,1.16135743141429,Option Assigned,Call,1.16135743141429,1.02403373718262,2.1853911685969,0,2.1853911685969,0.00021853911685969,567.05037600103,500,1067.05037600103,0,1067.05037600103,,0.665035361766089,1.97478538420814,0.54654430858917,Basic Materials
CHTR,16.0903637341429,short,2021-01-12,621.489990234375,2021-02-11,618.679992675781,618.679992675781,590.415490722656,5.81272013635942,Put Expired,Put,5.81272013635942,2.80999755859375,5.81272013635942,2.80999755859375,8.62271769495317,0.000862271769495317,93.5287812787996,45.2138828098269,93.5287812787996,45.2138828098269,138.742664088627,,0.249618212693201,-0.861215287084209,0.579212098173531,Communication Services
WELL,184.656370332724,short,2021-01-12,54.1546440124512,2021-02-11,58.8884010314941,58.8884010314941,51.4469118118286,0.829320606149416,Put Expired,Put,0.829320606149416,-4.73375701904297,0.829320606149416,-4.73375701904297,-3.90443641289355,-0.000390443641289355,153.139332973685,-874.118389173529,153.139332973685,-874.118389173529,-720.979056199843,,0.314547534378839,-1.1170950740571,0.54654430858917,Real Estate
MRNA,80.2890385787017,short,2021-01-12,124.550003051758,2021-02-11,183.440002441406,183.440002441406,118.32250289917,11.4388405415093,Put Expired,Put,11.4388405415093,-58.8899993896485,11.4388405415093,-58.8899993896485,-47.4511588481391,-0.00474511588481391,918.413509532859,-4728.22143289521,918.413509532859,-4728.22143289521,-3809.80792336235,,1.01302501720837,0.759365125577172,0.579212098173531,Healthcare
EQT,642.108643399014,long,2021-01-12,15.5736885070801,2021-02-11,15.9044370651245,15.9044370651245,16.3523729324341,0.940359630330411,Call Expired,Call,0.940359630330411,0.330748558044434,0.940359630330411,0.330748558044434,1.27110818837484,0.000127110818837484,603.813046538658,212.376507912091,603.813046538658,212.376507912091,816.189554450749,,0.697975962012391,2.9112550756612,0.524687892321369,Energy
WDC,265.13026826356,short,2021-01-12,37.7173080444336,2021-02-11,48.344669342041,48.344669342041,35.8314426422119,1.59444645444072,Put Expired,Put,1.59444645444072,-10.6273612976074,1.59444645444072,-10.6273612976074,-9.03291484316669,-0.000903291484316669,422.73601619775,-2817.63515176843,422.73601619775,-2817.63515176843,-2394.89913557068,,0.56811219544905,2.64959778857553,0.455007335740928,Technology
CHTR,16.1634449446961,short,2021-02-11,618.679992675781,2021-03-15,625,625,587.745993041992,13.7214228628065,Put Expired,Put,13.7214228628065,-6.32000732421875,13.7214228628065,-6.32000732421875,7.4014155385878,0.00074014155385878,221.785463005869,-102.153090435086,221.785463005869,-102.153090435086,119.632372570782,,0.388178235628307,1.2659144704953,0.579212098173531,Communication Services
WELL,169.812727546328,long,2021-02-11,58.8884010314941,2021-03-15,61.8328210830689,66.6832733154297,61.8328210830689,1.46152421001798,Option Assigned,Call,1.46152421001798,2.94442005157471,4.40594426159269,0,4.40594426159269,0.000440594426159269,248.185412478145,500.000000000001,748.185412478145,0,748.185412478145,,0.381279630739909,-0.587821581623248,0.524687892321369,Real Estate
MRNA,54.5137367363161,long,2021-02-11,183.440002441406,2021-03-15,143.660003662109,143.660003662109,192.612002563477,11.67323628077,Call Expired,Call,11.67323628077,-39.7799987792969,11.67323628077,-39.7799987792969,-28.1067624985269,-0.00281067624985269,636.351729470708,-2168.55638082557,636.351729470708,-2168.55638082557,-1532.20465135486,,0.718046086452394,-1.29110076677699,0.579212098173531,Healthcare
EQT,628.75535670031,long,2021-02-11,15.9044370651245,2021-03-15,16.6996589183807,17.6527004241943,16.6996589183807,0.785285924396036,Option Assigned,Call,0.785285924396036,0.795221853256226,1.58050777765226,0,1.58050777765226,0.000158050777765226,493.752731505363,500,993.752731505363,0,993.752731505363,,0.59943756582839,-0.171668986688009,0.524687892321369,Energy
WDC,206.848037976007,long,2021-02-11,48.344669342041,2021-03-15,50.7619028091431,51.8518524169922,50.7619028091431,2.21131486290389,Option Assigned,Call,2.21131486290389,2.41723346710205,4.62854833000594,0,4.62854833000594,0.000462854833000594,457.406140738852,500,957.406140738852,0,957.406140738852,,0.559937120263386,1.21479838370474,0.455007335740928,Technology
CHTR,16,long,2021-03-15,625,2021-04-14,617.099975585938,617.099975585938,656.25,5.89634196235787,Call Expired,Call,5.89634196235787,-7.9000244140625,5.89634196235787,-7.9000244140625,-2.00368245170463,-0.000200368245170463,94.3414713977259,-126.400390625,94.3414713977259,-126.400390625,-32.0589192272741,,0.228182301705128,-1.09840792572872,0.579212098173531,Communication Services
MRNA,69.6087967777041,short,2021-03-15,143.660003662109,2021-04-14,160.029998779297,160.029998779297,136.477003479004,9.0955828142769,Put Expired,Put,9.0955828142769,-16.3699951171875,9.0955828142769,-16.3699951171875,-7.27441230291061,-0.000727441230291061,633.132575693778,-1139.49566336431,633.132575693778,-1139.49566336431,-506.363087670535,,0.786485880773789,-0.60321935837258,0.579212098173531,Healthcare
GE,153.043543241994,long,2021-03-15,65.3408813476563,2021-04-14,66.9560623168945,66.9560623168945,68.6079254150391,2.33449621913428,Call Expired,Call,2.33449621913428,1.61518096923828,2.33449621913428,1.61518096923828,3.94967718837256,0.000394967718837256,357.279573061348,247.193018509264,357.279573061348,247.193018509264,604.472591570612,,0.481463943217902,3.48313327292971,0.267910659517249,Industrials
ETR,226.134519950671,long,2021-03-15,44.2214660644531,2021-04-14,46.4325393676758,46.9478530883789,46.4325393676758,0.625250950946953,Option Assigned,Call,0.625250950946953,2.21107330322266,2.83632425416961,0,2.83632425416961,0.000283632425416961,141.39082364109,500,641.390823641089,0,641.390823641089,,0.278113997679475,3.01284245761018,0.238984224463098,Utilities
ORCL,157.080464369602,long,2021-03-15,63.6616401672363,2021-04-14,66.8447221755982,72.5180358886719,66.8447221755982,1.46975911291928,Option Assigned,Call,1.46975911291928,3.18308200836182,4.65284112128111,0,4.65284112128111,0.000465284112128111,230.870443968816,500.000000000001,730.870443968817,0,730.870443968817,,0.363172320930755,2.94755760242484,0.850735571977666,Technology
CHTR,16.2048296801584,short,2021-04-14,617.099975585938,2021-05-13,685.299987792969,685.299987792969,586.244976806641,4.29663403795144,Put Expired,Put,4.29663403795144,-68.2000122070313,4.29663403795144,-68.2000122070313,-63.9033781690798,-0.00639033781690798,69.6262227829741,-1105.16958199966,69.6262227829741,-1105.16958199966,-1035.54335921669,,0.219660770509722,-1.13398204801652,0.579212098173531,Communication Services
MRNA,62.4882839235121,long,2021-04-14,160.029998779297,2021-05-13,149.869995117188,149.869995117188,168.031498718262,12.0985415877613,Call Expired,Call,12.0985415877613,-10.1600036621094,12.0985415877613,-10.1600036621094,1.93853792565191,0.000193853792565191,756.017101796447,-634.881193501813,756.017101796447,-634.881193501813,121.135908294633,,0.829799933037567,0.8349228513337,0.579212098173531,Healthcare
GE,149.3516741273,long,2021-04-14,66.9560623168945,2021-05-13,63.4809989929199,63.4809989929199,70.3038654327393,2.08796855500109,Call Expired,Call,2.08796855500109,-3.47506332397461,2.08796855500109,-3.47506332397461,-1.38709476897352,-0.000138709476897352,311.841599214572,-519.006525133987,311.841599214572,-519.006525133987,-207.164925919415,,0.442044520558337,0.574406104762923,0.850735571977666,Industrials
PARA,275.896618755085,short,2021-04-14,36.2454605102539,2021-05-13,34.7044410705566,34.7044410705566,34.4331874847412,4.27515026306183,Put Expired,Put,4.27515026306183,1.54101943969727,4.27515026306183,1.54101943969727,5.81616970275911,0.000581616970275911,1179.49950224867,425.162052848333,1179.49950224867,425.162052848333,1604.661555097,,1.3987429521266,1.73915080306759,0.389023221923833,Communication Services
PAYX,115.352123992973,short,2021-04-14,86.6910781860352,2021-05-13,88.869987487793,88.869987487793,82.3565242767334,0.803280228244446,Put Expired,Put,0.803280228244446,-2.17890930175781,0.803280228244446,-2.17890930175781,-1.37562907351337,-0.000137562907351337,92.6600804895566,-251.341815945808,92.6600804895566,-251.341815945808,-158.681735456252,,0.248822013473468,1.7195644716853,0.613052723536391,Technology
CHTR,14.5921496835354,long,2021-05-13,685.299987792969,2021-06-14,690.609985351563,690.609985351563,719.564987182617,3.04034512896448,Call Expired,Call,3.04034512896448,5.30999755859375,3.04034512896448,5.30999755859375,8.35034268755823,0.000835034268755823,44.3651712114574,77.4842791942077,44.3651712114574,77.4842791942077,121.849450405665,,0.167638686885959,-1.16367704583226,0.579212098173531,Communication Services
MRNA,66.7244967358591,short,2021-05-13,149.869995117188,2021-06-14,207.410003662109,207.410003662109,142.376495361328,7.22411269408539,Put Expired,Put,7.22411269408539,-57.5400085449219,7.22411269408539,-57.5400085449219,-50.3158958508365,-0.00503158958508365,482.025283875979,-3839.32811233694,482.025283875979,-3839.32811233694,-3357.30282846096,,0.629379286523229,-2.74325574889878,0.581845517922604,Healthcare
GE,157.527451657075,short,2021-05-13,63.4809989929199,2021-06-14,65.9282073974609,65.9282073974609,60.3069490432739,0.438300118091263,Put Expired,Put,0.438300118091263,-2.44720840454102,0.438300118091263,-2.44720840454102,-2.00890828644975,-0.000200890828644975,69.0443006639115,-385.502503641122,69.0443006639115,-385.502503641122,-316.45820297721,,0.219409212059396,-1.73813363653155,0.613052723536391,Industrials
PARA,288.147559549202,short,2021-05-13,34.7044410705566,2021-06-14,38.6362533569336,38.6362533569336,32.9692190170288,0.871838822610201,Put Expired,Put,0.871838822610201,-3.93181228637696,0.871838822610201,-3.93181228637696,-3.05997346376676,-0.000305997346376676,251.218229055379,-1132.94211492509,251.218229055379,-1132.94211492509,-881.723885869711,,0.411444946901409,-1.50694133599773,0.398402471969568,Communication Services
PAYX,112.523927173654,long,2021-05-13,88.869987487793,2021-06-14,93.3134868621826,94.2456512451172,93.3134868621826,0.905924338148413,Option Assigned,Call,0.905924338148413,4.44349937438965,5.34942371253806,0,5.34942371253806,0.000534942371253806,101.938164250653,500,601.938164250653,0,601.938164250653,,0.2392030305278,0.875102084365309,0.613052723536391,Technology
CHTR,14.4799528128881,long,2021-06-14,690.609985351563,2021-07-14,701.369995117188,701.369995117188,725.140484619141,5.17909071604038,Call Expired,Call,5.17909071604038,10.760009765625,5.17909071604038,10.760009765625,15.9391004816654,0.00159391004816654,74.9929891819318,155.804433672466,74.9929891819318,155.804433672466,230.797422854397,,0.2063005808062,-0.317837387092149,0.579212098173531,Communication Services
MRNA,48.2136821919687,long,2021-06-14,207.410003662109,2021-07-14,217.780503845215,246.660003662109,217.780503845215,9.75617313544996,Option Assigned,Call,9.75617313544996,10.3705001831055,20.1266733185554,0,20.1266733185554,0.00201266733185554,470.381030962407,500,970.381030962407,0,970.381030962407,,0.580193953017848,-1.36567730142096,0.581845517922604,Healthcare
GE,151.680144125762,long,2021-06-14,65.9282073974609,2021-07-14,62.7455940246582,62.7455940246582,69.224617767334,1.0265722221374,Call Expired,Call,1.0265722221374,-3.18261337280273,1.0265722221374,-3.18261337280273,-2.15604115066533,-0.000215604115066533,155.710622609305,-482.739255083296,155.710622609305,-482.739255083296,-327.028632473992,,0.287534684785037,-0.505183841571033,0.613052723536391,Industrials
PARA,258.824268171578,long,2021-06-14,38.6362533569336,2021-07-14,37.9655876159668,37.9655876159668,40.5680660247803,0.748184013059666,Call Expired,Call,0.748184013059666,-0.670665740966804,0.748184013059666,-0.670665740966804,0.0775182720928616,7.75182720928616E-06,193.648179637842,-173.584569593482,193.648179637842,-173.584569593482,20.0636100443601,,0.326969419055907,-1.21059128170052,0.398402471969568,Communication Services
VRTX,51.3347014545119,short,2021-06-14,194.800003051758,2021-07-14,197.889999389648,197.889999389648,185.06000289917,3.55620929079549,Put Expired,Put,3.55620929079549,-3.08999633789063,3.55620929079549,-3.08999633789063,0.466212952904868,4.66212952904868E-05,182.556942252748,-158.62403950115,182.556942252748,-158.62403950115,23.9329027515979,,0.362443769108007,4.06315129088653,0.778747666619759,Healthcare
CHTR,14.2578098145319,long,2021-07-14,701.369995117188,2021-08-12,736.438494873047,774.570007324219,736.438494873047,3.2641864689186,Option Assigned,Call,3.2641864689186,35.0684997558594,38.332686224778,0,38.332686224778,0.0038332686224778,46.5401498730096,500.000000000001,546.54014987301,0,546.54014987301,,0.171784047825214,-1.01166516322534,0.579212098173531,Communication Services
GE,159.37374018756,short,2021-07-14,62.7455940246582,2021-08-12,65.2191619873047,65.2191619873047,59.6083143234253,0.553098136967307,Put Expired,Put,0.553098136967307,-2.47356796264648,0.553098136967307,-2.47356796264648,-1.92046982567918,-0.000192046982567918,88.1493187792511,-394.221777815093,88.1493187792511,-394.221777815093,-306.072459035842,,0.242346908909011,-0.77728430904708,0.600702442563692,Industrials
